path,branches_missing_it,branches
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/calls/OutgoingOfferStartPolicyTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/calls/PendingCallSignalQueueTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/calls/RealtimeCallDeliveryPolicyTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/calls/SignalingSocketEpochTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/calls/SipDigestAuthTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/calls/TelecomDisconnectGuardTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/core/RedSocketGenerationTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/features/media/MediaLogicTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/features/sms/PstnEventEnvelopeCodecTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/security/AppLockPolicyTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/stories/StoryCacheMapperTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/stories/StoryPresentationTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/stories/StoryRequestSerializationTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/red-app/src/test/java/com/red/sovereign/ui/screens/ChatScrollPolicyTest.kt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/scripts/build-apk.ps1,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/scripts/prefetch-android-crypto.txt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/sip_cfg.html,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/sys.html,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/test_results.txt,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/RED_Ultimate/test_sip_ws.py,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/تقرير_فحص_تطبيق_الأندرويد_الشامل_2026-08-13.md,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/تقرير_فحص_لوحة_الإدارة_والخادم_2026-08-13.md,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/مقترحات_التطور_2026-08-14.md,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
RED_Ultimate_V1-main/مقترحات_الدردشات_والمجموعات_والإعدادات_2026-08-13.md,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
docs/PSTN_MASTER_OPERATIONS.md,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
implementation_plan.artifact.md,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
scripts/add-dinstar-sabafon-number-learning-rule.ps1,30,"arena/019fe8fa-pro-v1,arena/019fe9e3-pro-v1,arena/019ff019-pro-v1,arena/019ff06b-pro-v1,arena/019ff085-pro-v1,arena/019ff0c7-pro-v1,arena/019ff146-pro-v1,arena/019ff178-pro-v1,arena/019ff1f9-pro-v1,arena/019ff215-pro-v1,arena/019ff237-pro-v1,arena/019ff422-pro-v1,arena/019ff82d-pro-v1,arena/019ff859-pro-v1,arena/019ff8b4-pro-v1,arena/019ff8c7-pro-v1,arena/019ff8f2-pro-v1,arena/019ffce9-pro-v1,arena/019ffd78-pro-v1,arena/019ffe92-pro-v1,arena/019ffece-pro-v1,arena/019fffd5-pro-v1,arena/01a0064f-pro-v1,arena/01a00f9e-pro-v1,chore/platform-rebuild-baseline,feat/admin-social-management,feat/red-engineering-roadmap-20260820,feature/uc2000-ve-sms-browser-audit,fix/restore-websocket-registrations,revert-37-arena/019ffd78-pro-v1"
